end_time_local,album_name,ms_played_minutes
2024-11,Crazy Ex-Girlfriend: Season 2 (Original Television Soundtrack),2.0584
2024-11,Five Nights At Freddy's,1.1447166666666666
2024-11,PHIGHTING! VOLUME 3,1.05665
2024-11,"Splatoon, Farewell (Original Game Score)",1.0457666666666667
2024-11,GLOING PAIN$,0.9080833333333334
2024-11,Heart of Gold,0.86075
2024-11,"Splatoon 2, Thank You (Original Game Score)",0.7729666666666667
2024-11,Quack,0.6037
2024-11,Dream On,0.5166333333333334
2024-11,ピッカーン！,0.3958333333333333
2024-11,Divinyls,0.35331666666666667
2024-11,How Do You Do,0.31655
2024-11,QUEEN,0.29795
2024-11,Sweet Decade,0.28636666666666666
2024-11,World Is Ours (feat. HATSUNE MIKU),0.27413333333333334
2024-11,The Mystery Of Edwin Drood,0.2465
2024-11,Stars Dance,0.21216666666666667
2024-11,Chipwrecked (Music from the Motion Picture),0.20588333333333333
2024-11,Replay,0.18923333333333334
2024-11,Avril Lavigne (Expanded Edition),0.17413333333333333
2024-11,ペルソナ3 オリジナル・サウンドトラック,0.17346666666666666
2024-11,Sounds Good Feels Good,0.16816666666666666
2024-11,Fearless,0.1519
2024-11,We Don’t Sleep at Night,0.13621666666666668
2024-11,"Anime Wave, Vol.2",0.12305
2024-11,Fighting My Way,0.12123333333333333
2024-11,電気予報,0.11661666666666666
2024-11,ROCKMAN EXE SOUNDBOX,0.11608333333333334
2024-11,こちら、幸福安心委員会です。,0.09528333333333333
2024-11,Anarchy Rainbow,0.0931
2024-11,ラッキー☆オーブ,0.08675
2024-11,Requiem (feat. Hoshimachi Suisei),0.0807
2024-11,MIKUNOPOLIS in LOS ANGELES “はじめまして、初音ミクです”,0.06541666666666666
2024-11,PARTY ROCK ETERNITY,0.048
2024-11,俺ゴーストタイプ,0.040516666666666666
2024-11,戦闘！初音ミク,0.03448333333333333
2024-11,Bloodborne the Old Hunters Original Soundtrack,0.029866666666666666
2024-11,JUVENILE,0.02595
2024-11,Night Visions,0.024516666666666666
2024-11,アンドロイドガール,0.024516666666666666
2024-11,ENSON2,0.0
2024-11,Yoidoreshirazu,0.0
2024-11,ペルソナQ シャドウ オブ ザ ラビリンス オリジナル・サウンドトラック,0.0
2024-11,世界が夢見るユメノナカ/最終未来を見せて!,0.0
