end_time_local,track_name,ms_played_minutes
2024-06,Breathe Deeper,0.13688333333333333
2024-06,My Heels Are Unfulfilled,0.13651666666666668
2024-06,Mirage Fragments,0.13546666666666668
2024-06,Idle Hands Are the Devil's Playthings,0.13403333333333334
2024-06,Genius Children,0.13296666666666668
2024-06,My Lady,0.13235
2024-06,"You'll Be In My Heart - From ""Tarzan""/Soundtrack Version",0.13226666666666667
2024-06,Horny Angry Tango (feat. Rachel Bloom & Scott Michael Foster),0.13118333333333335
2024-06,Little Brothers,0.13083333333333333
2024-06,火炎,0.13001666666666667
2024-06,Oracion (Ending Theme),0.12905
2024-06,play,0.12835
2024-06,明日への道 ~Going my way~ (『遊☆戯☆王5D's』OP),0.12835
2024-06,Bad Apple!! feat.nomico,0.1277
2024-06,遥か彼方,0.12728333333333333
2024-06,Rather Be (feat. Jess Glynne),0.1272
2024-06,"Precious Time, Glory Days 2018",0.12621666666666667
2024-06,In The Kitchen,0.12615
2024-06,Alumina,0.12576666666666667
2024-06,Drag Me Down,0.12495
2024-06,Marry You,0.12363333333333333
2024-06,ポジティブ☆ダンスタイム,0.12301666666666666
2024-06,You Are Ladybug,0.1219
2024-06,Omigod You Guys,0.12151666666666666
2024-06,Kill The Lights (with Nile Rodgers),0.12111666666666666
2024-06,Scotty Doesn't Know,0.12088333333333333
2024-06,桜音,0.12088333333333333
2024-06,One Last Time,0.11946666666666667
2024-06,コネクト,0.11946666666666667
2024-06,残酷な天使のテーゼ,0.11875
2024-06,Outside (feat. Ellie Goulding),0.11841666666666667
2024-06,The Devil's Hands Are Idle Playthings,0.11803333333333334
2024-06,YAKUSOKU NO MELODY - （オリジナル･カラオケ）,0.11803333333333334
2024-06,Close to the Sun,0.11766666666666667
2024-06,greedy,0.11763333333333334
2024-06,LIFE,0.11733333333333335
2024-06,ピコピコ☆レジェンドオブザナイト,0.11696666666666666
2024-06,Kibou No Uta (Food Wars),0.11686666666666666
2024-06,Luka Luka Night Fever,0.11661666666666666
2024-06,Rising Hope,0.11648333333333333
2024-06,The Cruel Angel's Thesis (Director's Edit Version),0.11608333333333333
2024-06,drivers license,0.11415
2024-06,きっと,0.11376666666666667
2024-06,"Precious Time, Glory Days (From ""Yu-Gi-Oh! GX"")",0.11341666666666667
2024-06,We Are Family - 1995 Remaster,0.11338333333333334
2024-06,Despacito,0.113
2024-06,Tattoos,0.113
2024-06,Malibu,0.112
2024-06,Habits (Stay High),0.11183333333333334
2024-06,Tummy Hurts,0.11135
2024-06,Tada nagaruru mamani,0.11128333333333333
2024-06,Catch the Moment,0.11106666666666666
2024-06,Can't Get You out of My Head,0.11028333333333333
2024-06,Blame It on Your Love (feat. Lizzo),0.11021666666666667
2024-06,Welcome To Burlesque - Burlesque Original Motion Picture Soundtrack,0.1099
2024-06,Pokemon - Diamond And Pearl Theme,0.10985
2024-06,Papa Was A Rolling Stone feat. Demi Lovato,0.10938333333333333
2024-06,As It Was,0.1088
2024-06,Willow,0.10873333333333333
2024-06,Konjiki no Choshou 2010,0.10808333333333334
2024-06,リライト,0.1056
2024-06,TERMINAL D,0.10448333333333333
2024-06,1 Night,0.10416666666666667
2024-06,ウィーアー! (第1-47話 OP),0.10345
2024-06,Michael,0.10341666666666667
2024-06,Organ shoukyoku No.600000000,0.10275
2024-06,The Power Of Love,0.10275
2024-06,Analogy,0.10138333333333334
2024-06,悪ノ召使,0.10061666666666666
2024-06,Kissin U,0.09945
2024-06,hokolion hajime mashita,0.09918333333333333
2024-06,ALIEN SUPERSTAR,0.09883333333333333
2024-06,If I Could Turn Back Time,0.09828333333333333
2024-06,you [feat. yuzuki] - 2014 remix Thank you Ver.,0.09813333333333334
2024-06,Ano hie - Special Ver.,0.09776666666666667
2024-06,カラノココロ,0.09751666666666667
2024-06,Don't Drop That Thun Thun,0.09713333333333334
2024-06,"Wave Battle (From ""Mega Man Star Force"") [Cover]",0.09705
2024-06,Glory Hole,0.09673333333333334
2024-06,Picture You,0.09635
2024-06,We Can't Stop,0.09635
2024-06,"Kawaita Sakebi (From ""Yu-Gi-Oh!"")",0.09596666666666667
2024-06,You Make Me Feel (Mighty Real),0.0948
2024-06,紅蓮華,0.0948
2024-06,GX Theme,0.09456666666666666
2024-06,Stop,0.09365
2024-06,Freedom! '90 - Remastered,0.0935
2024-06,Complex Image - Songs for... Ver.,0.09315
2024-06,Disturbia,0.0928
2024-06,Only Girl (In The World),0.09278333333333333
2024-06,Just What They Want,0.09173333333333333
2024-06,Pokérap,0.09173333333333333
2024-06,Main Theme (Higurashi No Naku Koro Ni Original Soundtrack),0.09131666666666667
2024-06,RUNNING IN THE 90'S,0.09066666666666667
2024-06,Unholy (feat. Kim Petras),0.09066666666666667
2024-06,奈落の花,0.0903
2024-06,Hug Me,0.09003333333333334
2024-06,I Want It All,0.08978333333333334
2024-06,What's My Name?,0.0896
2024-06,アカシア,0.0896
2024-06,BinetsunoMirage,0.08923333333333333
2024-06,"Shooting Star (From ""Mega Man Star Force"") - Cover Version",0.08888333333333333
2024-06,SWEET ★ HONEY ★ BUCKIIN',0.08851666666666666
2024-06,Monster,0.08816666666666667
2024-06,Bokurano,0.08783333333333333
2024-06,Dat Boi (Extended Ver.),0.08783333333333333
2024-06,笑顔で強引に進む女,0.0878
2024-06,Raining Men,0.08746666666666666
2024-06,Something's Got A Hold On Me - Burlesque Original Motion Picture Soundtrack,0.08726666666666667
2024-06,Good Ones,0.0871
2024-06,Survivor (feat. Da Brat),0.0871
2024-06,I'll Meet You in the Bathroom,0.08706666666666667
2024-06,BELIEVE IN NEXUS (遊☆戯☆王5D's),0.08603333333333334
2024-06,If I Believed In Me,0.08551666666666667
2024-06,Illusion,0.08551666666666667
2024-06,BOY,0.08533333333333333
2024-06,Shout Out to My Ex,0.08496666666666666
2024-06,ご唱和ください 我の名を!,0.08496666666666666
2024-06,Nageki no mori - Acoustic Ver.,0.08425
2024-06,irony,0.08425
2024-06,マーチングマーチ,0.08355
2024-06,Lacrimosa,0.08318333333333333
2024-06,The Bob's Burgers Theme Song,0.08315
2024-06,Shake Your Groove Thing,0.08241666666666667
2024-06,Till The World Ends - Alex Suarez Radio Remix,0.08176666666666667
2024-06,Elements of Vogue (David Depino 1989 Original Mix),0.08141666666666666
2024-06,ベストウイッシュ!(『ポケットモンスター ベストウイッシュ』第2〜78話OP),0.0807
2024-06,Just Give Me a Reason (feat. Nate Ruess),0.08038333333333333
2024-06,synchronicity,0.08035
2024-06,Call Me Maybe,0.0801
2024-06,"Tera Raid Battle (From ""Pokémon Scarlet & Violet"") [Cover]",0.07971666666666667
2024-06,GO WAY GO WAY,0.07963333333333333
2024-06,longingly,0.07963333333333333
2024-06,Sugar,0.07893333333333333
2024-06,Va Va Voom,0.07891666666666666
2024-06,ブレス,0.07891666666666666
2024-06,10 Things I Hate About You,0.07816666666666666
2024-06,ふたり。ひとり。,0.07785
2024-06,Bloody rabbit,0.07715
2024-06,Dearly Beloved - KINGDOM HEARTS III Version-,0.07661666666666667
2024-06,Scared To Start,0.07643333333333334
2024-06,The Ladybug Destiny,0.07623333333333333
2024-06,DANZAI NO HANA 〜Guilty Sky〜,0.07608333333333334
2024-06,My Kink Is Karma,0.07608333333333334
2024-06,Sorry if I Hurt You,0.07608333333333334
2024-06,ポーズ,0.07608333333333334
2024-06,好き好き大好き - 2016 Remaster,0.07608333333333334
2024-06,戦士よ、起ち上がれ!,0.07608333333333334
2024-06,Merry Christmas Maggie Thatcher,0.07536666666666667
2024-06,Yowamushi Mont Blanc (feat. GUMI),0.07501666666666666
2024-06,Piss Slave,0.07468333333333334
2024-06,Smooth Criminal - 2012 Remaster,0.07468333333333334
2024-06,INNOCENCE,0.0743
2024-06,Me Too,0.0743
2024-06,Bottoms Up (feat. Nicki Minaj),0.07395
2024-06,Miraculous Theme,0.07351666666666666
2024-06,Dangerous Woman,0.07291666666666667
2024-06,BAKUAGESENTAI BOONBOOMGER,0.07288333333333333
2024-06,IGNITE,0.07275
2024-06,ずっと何処かに,0.07251666666666666
2024-06,Honeymoon Avenue,0.07196666666666666
2024-06,ポケモンなりきりサンデー (『ポケモン☆サンデー』OP),0.07146666666666666
2024-06,ヴェノマニア公の狂気,0.07146666666666666
2024-06,2099 (feat. Troye Sivan),0.07128333333333334
2024-06,"Low (feat. Nicki Minaj, Lil Bibby & Young Thug)",0.0711
2024-06,ルカルカ★ナイトフィーバー -MIKU EXPO 2014 in INDONESIA Live-,0.07075
2024-06,Side To Side,0.07051666666666667
2024-06,アイドル,0.07043333333333333
2024-06,ふたつの鼓動と赤い罪,0.07038333333333334
2024-06,I'm A Survivor,0.07003333333333334
2024-06,EYES ON ME,0.06975
2024-06,Moon bow - higurashi kai music battle Ver.,0.06968333333333333
2024-06,BEASTARS,0.06933333333333333
2024-06,ぼなぺてぃーと▽S,0.06926666666666667
2024-06,Not Into You,0.06896666666666666
2024-06,Love Grows (Where My Rosemary Goes),0.06866666666666667
2024-06,The Monster,0.06861666666666667
2024-06,嘘,0.06861666666666667
2024-06,Danger Zone,0.06848333333333333
2024-06,キボウノヒカリ,0.0681
2024-06,Aoi Yume,0.0679
2024-06,ゆずれない願い,0.0679
2024-06,Promiscuous,0.06771666666666666
2024-06,hutari hitori - Remastering Version,0.06755
2024-06,Clear Mind,0.06718333333333333
2024-06,Rokuchonen to ichiya monogatari (feat. IA),0.06718333333333333
2024-06,乱舞のメロディ,0.06718333333333333
2024-06,supernatural (with Troye Sivan),0.06695
2024-06,High Touch,0.06648333333333334
2024-06,After Everything I've Done For You (That You Didn't Ask For) [feat. Donna Lynne Champlin],0.06616666666666667
2024-06,Daddy AF,0.06611666666666667
2024-06,Quit (feat. Ariana Grande),0.06541666666666666
2024-06,SuperLove,0.0647
2024-06,You-Destructive - Remastering Version,0.0647
2024-06,Dead Girl Walking,0.064
2024-06,Historically Accurate Disney Princess Song (When Will I Find My Prince?),0.064
2024-06,Pictures of Your Dick,0.064
2024-06,The Other Side,0.064
2024-06,Turn You On,0.064
2024-06,FLY HIGH!!,0.06385
2024-06,観測者の目に映るもの,0.06385
2024-06,Invisible light,0.06363333333333333
2024-06,Down,0.06306666666666666
2024-06,99 Red Balloons,0.06293333333333333
2024-06,SNOW KISS,0.06293333333333333
2024-06,ME! (feat. Brendon Urie of Panic! At The Disco),0.06291666666666666
2024-06,WAP (feat. Megan Thee Stallion),0.06221666666666667
2024-06,消せない罪 (第1期 ED),0.06221666666666667
2024-06,Sorry For Party Rocking,0.061516666666666664
2024-06,1+1,0.0615
2024-06,Born This Way,0.0615
2024-06,Boy's a Liar,0.06115
2024-06,LET IT OUT,0.06115
2024-06,Playing God,0.06115
2024-06,READY STEADY GO,0.06043333333333333
2024-06,ONEGAI MUSCLE,0.05998333333333333
2024-06,打上花火,0.059583333333333335
2024-06,Wanda's Cunty Vision,0.059366666666666665
2024-06,The Schuyler Sisters,0.0592
2024-06,ブラッドサーキュレーター,0.0592
2024-06,マトリョシカ - ORIGINAL,0.05906666666666667
2024-06,"Slow Motion (feat. Rachel Bloom, Donna Lynne Champlin, Vella Lovell, & Gabrielle Ruiz)",0.05901666666666667
2024-06,Big Chungus,0.05881666666666667
2024-06,Rolling star,0.058666666666666666
2024-06,Bad Blood (feat. Kendrick Lamar) (Taylor's Version),0.05843333333333333
2024-06,着ぐるみカエル隊,0.05835
2024-06,Resonant fragments,0.0583
2024-06,Honey - Mura Masa Chill Remix,0.05803333333333333
2024-06,Man! I Feel Like A Woman!,0.05765
2024-06,ONE (『劇場版ポケットモンスター ダイヤモンド&パール ギラティナと氷空の花束 シェイミ』主題歌),0.0576
2024-06,Sing (Glee Cast Version),0.057583333333333334
2024-06,バイバイ YESTERDAY,0.05726666666666667
2024-06,Vacation,0.05723333333333333
2024-06,真実の詩,0.05723333333333333
2024-06,Bang Bang,0.056883333333333334
2024-06,Ugandan Knuckles 2,0.056883333333333334
2024-06,unravel (acoustic version),0.0561
2024-06,レンレン★サマーフィーバートゥナイト,0.05581666666666667
2024-06,03' Bonnie & Clyde,0.055466666666666664
2024-06,raion iwaku hoeyo tikuwa (feat. Nei Kino),0.055466666666666664
2024-06,COLORS,0.05533333333333333
2024-06,A Star Tribe,0.0551
2024-06,X海峡 Y景色,0.0551
2024-06,HOPE,0.05475
2024-06,サンシャインズフォーユー,0.05475
2024-06,Glamazon,0.054733333333333335
2024-06,Everything To Everyone (Intro),0.05416666666666667
2024-06,That Beautiful Sound,0.054033333333333336
2024-06,思い出作り - Ver.切なさ,0.053766666666666664
2024-06,パンダヒーロー - ORIGINAL,0.05368333333333333
2024-06,The Moon Will Sing,0.0534
2024-06,Squid Melody - Blue Version,0.05296666666666667
2024-06,つるぺったん,0.05296666666666667
2024-06,crossing field,0.05185
2024-06,We Both Reached For The Gun,0.05118333333333333
2024-06,アナタ MAGIC,0.05118333333333333
2024-06,Take My Picture - Joelapuss Remix,0.050833333333333335
2024-06,BELIEVE IN NEXUS (『遊☆戯☆王5D's』OP),0.05048333333333333
2024-06,Ai wa Omerta (feat. Mayumi & Rojak),0.04976666666666667
2024-06,Bootylicious,0.04976666666666667
2024-06,Kitten Heel - Club Eat Remix,0.04976666666666667
2024-06,"why, or why not",0.04976666666666667
2024-06,"Voracity (From ""Overlord III"")",0.04953333333333333
2024-06,"風のメッセージ (『ポケットモンスター ダイヤモンド&パール』第62話〜72話,第84話〜95話ED)",0.049416666666666664
2024-06,Analogy - TVSize,0.049133333333333334
2024-06,"Miraculous (générique de la série TV ""Tales of Ladybug & Cat Noir"" )",0.049133333333333334
2024-06,オカルティクスの魔女 - Zwei Ver.,0.04906666666666667
2024-06,Pokémon Theme,0.048933333333333336
2024-06,Ireland - Reprise,0.04875
2024-06,Sleep Walking Orchestra,0.04875
2024-06,Crazy In Love - Remix,0.0487
2024-06,Rain On Me (with Ariana Grande),0.04835
2024-06,アンダンテ,0.04835
2024-06,やじるしになって! (『ポケットモンスター ベストウイッシュ シーズン2』第85話〜108話OP),0.048
2024-06,Hands To Myself,0.047983333333333336
2024-06,"Get Low (feat. Nicki Minaj, Tyga & Flo Rida)",0.04763333333333333
2024-06,宙 -そら-,0.04763333333333333
2024-06,My My My!,0.0476
2024-06,真剣に悩む姿こそ面白い,0.0476
2024-06,#Twerkit,0.04753333333333333
2024-06,蒼星-アオイホシ-,0.04728333333333333
2024-06,You Stupid Bitch (feat. Rachel Bloom) - Demo,0.04725
2024-06,Lightning,0.04691666666666666
2024-06,Miraculous Theme - Christmas Version,0.046816666666666666
2024-06,"Kaen - From ""Dororo""",0.04605
2024-06,Shut Up and Dance,0.04605
2024-06,空が青空であるために,0.04605
2024-06,Song of Healing (From Majora's Mask),0.04585
2024-06,Don't I Make It Look Easy,0.04565
2024-06,Secret (Shh),0.0455
2024-06,Where Have You Been,0.0455
2024-06,ツキアカリのミチシルベ,0.0455
2024-06,かさなる影,0.04515
2024-06,Dramaturgy,0.04488333333333333
2024-06,That's My Girl,0.044116666666666665
2024-06,Sakura Rock,0.044083333333333335
2024-06,ジャスティスマン ～偽りのヒーロー～,0.04373333333333333
2024-06,everytime you kissed me,0.04371666666666667
2024-06,アフターダーク,0.043366666666666664
2024-06,Colorado,0.043333333333333335
2024-06,Kirifuda,0.043333333333333335
2024-06,ココ,0.04301666666666667
2024-06,Crash,0.04301666666666666
2024-06,But Daddy I Love Him,0.042666666666666665
2024-06,Treat Me Like A Slut,0.04256666666666667
2024-06,High Hopes,0.0423
2024-06,PURE/HONEY,0.04195
2024-06,letter - 2022 Higurashi original song,0.04195
2024-06,Jingle in the Jungle,0.04178333333333333
2024-06,Turn On The Radio,0.04178333333333333
2024-06,Strut,0.04158333333333333
2024-06,ポーズ -アニメサイズ-,0.04158333333333333
2024-06,Hips Don't Lie (feat. Wyclef Jean),0.0414
2024-06,There Are Worse Things I Could Do (Glee Cast Version) (feat. Kate Hudson),0.04123333333333333
2024-06,Classic,0.040883333333333334
2024-06,タイプ：ワイルド,0.040883333333333334
2024-06,山Sun散歩,0.040883333333333334
2024-06,Frustration,0.040516666666666666
2024-06,Used to Know Me - Dopamine VIP Remix,0.040516666666666666
2024-06,ADAMAS,0.040233333333333336
2024-06,All Star,0.040233333333333336
2024-06,空に歌えば,0.03985
2024-06,未来コネクション,0.03981666666666667
2024-06,ランナーズハイ,0.039466666666666664
2024-06,Arms Tonite,0.0391
2024-06,ジャリボーイ・ジャリガール,0.0391
2024-06,Brokenhearted,0.03908333333333333
2024-06,Break My Heart,0.03875
2024-06,"Let's Generalize About Men (feat. Rachel Bloom, Donna Lynne Champlin, Vella Lovell & Gabrielle Ruiz)",0.03875
2024-06,Pussy Cunt,0.03875
2024-06,Superstar,0.03875
2024-06,All Over the World,0.03868333333333333
2024-06,Last One,0.03868333333333333
2024-06,Lush Life,0.03868333333333333
2024-06,Anagram of Coda - Songs for... Ver.,0.0384
2024-06,ポケットにファンタジー,0.0384
2024-06,Kyouran Hey Kids!!,0.03838333333333333
2024-06,だってアタシのヒーロー。,0.0383
2024-06,"I've Got a Dream - From ""Tangled""/Soundtrack Version",0.038033333333333336
2024-06,Underdogs,0.03791666666666667
2024-06,バツグンタイプ,0.03768333333333333
2024-06,Get Back,0.037533333333333335
2024-06,Our Twisted Fate (feat. Adam Schlesinger),0.037333333333333336
2024-06,Sign,0.03715
2024-06,"Happy Birthday, Lisa",0.03713333333333333
2024-06,you (M.Box),0.03696666666666667
2024-06,シルエット,0.03696666666666667
2024-06,Brave,0.03675
2024-06,JAP Battle (feat. Rachel Bloom & Rachel Grate) - Reprise,0.03675
2024-06,This Game (No Game No Life),0.03675
2024-06,絶対零度,0.03675
2024-06,OUT OUT (feat. Charli XCX & Saweetie),0.036616666666666665
2024-06,Wake Me Up,0.03638333333333333
2024-06,"GAY BARZ (CYPHER) [feat. Mikey Angelo, Kamera Tyme, Ocean Kelly, Cakes da Killa & Kandi] - Extended",0.03598333333333333
2024-06,I Hate Boston,0.03598333333333333
2024-06,wow,0.03598333333333333
2024-06,Blurry Eyes,0.0359
2024-06,sora no mukou - 2022 mastering Ver.,0.0359
2024-06,(You Drive Me) Crazy,0.0356
2024-06,Blinding Lights,0.0356
2024-06,ウォーアイニー,0.03555
2024-06,"Oración (From ""Pokémon: The Rise of Darkrai"")",0.03518333333333333
2024-06,Hate Me Love Me,0.03505
2024-06,Sora no mukou ver1.01,0.034833333333333334
2024-06,You Can't Hurry Love - 2016 Remaster,0.034833333333333334
2024-06,カイカイ★クレイジーエキサイティングナイト,0.034833333333333334
2024-06,リンネ - ORIGINAL,0.034833333333333334
2024-06,Bitch Like Me - James Patterson Remix,0.03481666666666667
2024-06,Can't Hold Us (feat. Ray Dalton),0.03481666666666667
2024-06,Run the World (Girls),0.03481666666666667
2024-06,The One That Got Away,0.03481666666666667
2024-06,Viva La Vida,0.03481666666666667
2024-06,365,0.03448333333333333
2024-06,Pride of Tomorrow,0.03448333333333333
2024-06,Work,0.03443333333333334
2024-06,Rebecca's Reprise (feat. Rachel Bloom) - Demo,0.034133333333333335
2024-06,ApocalypsisCiconia-I,0.03405
2024-06,Our First Time,0.033666666666666664
2024-06,夜に駆ける,0.033416666666666664
2024-06,Type Shit,0.03306666666666667
2024-06,Friends And Frenemies,0.032883333333333334
2024-06,Shower,0.032883333333333334
2024-06,Stay The Night,0.0327
2024-06,California Love - Original Version,0.0325
2024-06,Turn Me On (feat. Nicki Minaj),0.0325
2024-06,Without Me,0.0325
